Ind_ID,Annual_income,label,age_18~30,age_30~50,age_50~,owner_0,owner_1,dependents_0~1,dependents_1~
5113976,1.0733642858464671,0,False,True,False,True,False,False,True
5099907,-0.8798175378432108,0,True,False,False,False,True,False,True
5092332,-1.5494798773939575,0,False,False,True,False,True,True,False
5038932,-1.1030383176934597,0,False,True,False,False,True,True,False
5078924,1.0733642858464671,0,False,True,False,False,True,False,True
5068390,1.0733642858464671,0,False,True,False,False,True,False,True
5046036,-1.0472331227308975,0,False,False,True,False,True,False,True
5033788,1.6314162354720896,0,False,True,False,False,True,False,True
5010781,-0.3217655882175885,0,False,True,False,False,True,False,True
5022761,-0.042739613404777374,0,True,False,False,False,True,False,True
5041980,0.3478967513331582,0,False,True,False,True,False,False,True
5113854,0.23628636140803377,0,False,True,False,True,False,True,False
5126612,-0.042739613404777374,0,False,False,True,True,False,True,False
5142136,-0.4891811731052752,0,False,True,False,True,False,False,True
5088163,1.0733642858464671,0,False,True,False,False,True,True,False
5146086,-0.43337597814271295,0,False,True,False,True,False,True,False
5139553,-0.3217655882175885,0,False,True,False,False,True,False,True
5041474,-1.158843512656022,0,True,False,False,False,True,False,True
5025020,-0.43337597814271295,0,False,False,True,False,True,False,True
5118270,-1.0472331227308975,0,False,False,True,True,False,False,True
5095324,1.6314162354720896,0,False,False,True,False,True,True,False
5142290,-0.2659603932550263,0,False,True,False,False,True,False,True
5148792,0.23628636140803377,0,False,True,False,False,True,True,False
5062031,0.5153123362208449,0,True,False,False,False,True,True,False
5088836,2.1894681850977116,0,False,True,False,False,True,False,True
5035418,1.3523902606592784,0,False,False,True,False,True,False,True
5089896,-1.4378694874688331,0,False,False,True,False,True,True,False
5137407,-0.3217655882175885,0,False,True,False,True,False,True,False
5086060,-0.6007915630303997,0,False,False,True,False,True,False,True
5095117,-1.4378694874688331,0,False,True,False,False,True,False,True
5067419,-0.4891811731052752,0,False,False,True,False,True,False,True
5041307,-1.158843512656022,0,False,False,True,False,True,False,True
5146401,-0.8798175378432108,0,False,False,True,False,True,True,False
5105137,-0.8798175378432108,0,True,False,False,False,True,True,False
5053388,-0.6007915630303997,0,False,True,False,False,True,False,True
5146467,2.1894681850977116,0,True,False,False,True,False,False,True
5113082,-0.8798175378432108,0,False,True,False,False,True,False,True
5052755,0.5153123362208449,0,True,False,False,False,True,False,True
5092436,-0.8798175378432108,0,False,False,True,False,True,False,True
5022243,0.23628636140803377,0,False,True,False,False,True,False,True
5113020,0.23628636140803377,0,False,True,False,False,True,False,True
5058267,0.5153123362208449,0,False,True,False,True,False,False,True
5037247,-0.8798175378432108,0,False,True,False,False,True,False,True
5100461,0.23628636140803377,0,False,True,False,False,True,False,True
5096753,1.7988318203597762,0,False,True,False,True,False,False,True
5091778,-0.8798175378432108,0,True,False,False,False,True,False,True
5038569,0.23628636140803377,0,False,False,True,False,True,False,True
5069169,-0.6007915630303997,0,True,False,False,False,True,False,True
5091048,1.0733642858464671,0,False,True,False,False,True,False,True
5097134,-0.3217655882175885,0,False,True,False,False,True,False,True
5097106,0.12467597148290932,0,False,False,True,False,True,False,True
5099877,-0.9914279277683352,0,False,False,True,False,True,False,True
5033884,-1.158843512656022,0,False,False,True,False,True,False,True
5097024,0.18048116644547155,0,False,True,False,True,False,False,True
5010412,0.23628636140803377,0,False,False,True,False,True,False,True
5091144,0.5153123362208449,0,True,False,False,True,False,False,True
5088503,-1.382064292506271,0,False,False,True,False,True,False,True
5126142,0.23628636140803377,0,False,True,False,True,False,False,True
5067020,0.794338311033656,0,False,True,False,False,True,False,True
5061076,-0.3217655882175885,0,False,True,False,True,False,False,True
5126527,0.5153123362208449,0,False,True,False,True,False,False,True
5078931,-0.8798175378432108,0,False,True,False,True,False,True,False
5125471,2.1894681850977116,0,False,True,False,False,True,False,True
5025207,-0.042739613404777374,0,True,False,False,False,True,False,True
5042097,-0.935622732805773,0,False,True,False,True,False,False,True
5067653,2.1894681850977116,0,False,True,False,False,True,False,True
5089137,0.23628636140803377,0,False,True,False,True,False,False,True
5065601,-0.3217655882175885,0,False,False,True,False,True,False,True
5112833,-1.158843512656022,0,False,True,False,False,True,False,True
5050549,0.5153123362208449,0,False,True,False,True,False,False,True
5065763,-1.158843512656022,0,False,True,False,False,True,True,False
5089269,-1.382064292506271,0,False,False,True,True,False,True,False
5061207,0.5153123362208449,0,False,True,False,False,True,False,True
5028684,-0.3217655882175885,0,True,False,False,False,True,False,True
5028737,2.1894681850977116,0,False,True,False,False,True,False,True
5113406,2.1894681850977116,0,True,False,False,False,True,True,False
5025741,0.4037019462957205,0,False,True,False,True,False,False,True
5045992,-0.3217655882175885,0,False,True,False,False,True,False,True
5054453,1.6314162354720896,0,False,True,False,False,True,False,True
5024586,1.6314162354720896,0,False,True,False,False,True,False,True
5090701,2.1894681850977116,0,False,True,False,True,False,True,False
5091929,-0.6007915630303997,0,False,True,False,True,False,False,True
5149034,-0.042739613404777374,0,False,True,False,False,True,False,True
5114114,-0.3217655882175885,0,False,True,False,True,False,True,False
5142579,0.6269227261459693,0,False,False,True,False,True,False,True
5046035,-1.0472331227308975,0,False,False,True,False,True,False,True
5050756,0.5153123362208449,0,False,True,False,True,False,False,True
5047853,1.3523902606592784,0,False,True,False,False,True,False,True
5009790,0.18048116644547155,0,False,False,True,True,False,True,False
5135819,-1.158843512656022,0,False,False,True,False,True,False,True
5092287,0.794338311033656,0,False,False,True,False,True,False,True
5028280,-0.3217655882175885,0,False,True,False,True,False,False,True
5095896,-0.8798175378432108,0,False,True,False,True,False,False,True
5024352,2.1894681850977116,0,False,True,False,False,True,False,True
5100027,-0.042739613404777374,0,False,False,True,True,False,False,True
5028337,0.5153123362208449,0,False,True,False,True,False,False,True
5090788,0.5153123362208449,0,True,False,False,False,True,False,True
5046126,-0.6007915630303997,0,False,False,True,False,True,False,True
5092265,-0.8798175378432108,0,False,True,False,False,True,False,True
5143319,-0.8798175378432108,0,False,False,True,False,True,False,True
5114354,-0.042739613404777374,0,True,False,False,True,False,False,True
5117248,-0.8798175378432108,0,False,True,False,False,True,False,True
5024386,-0.8240123428806486,0,False,True,False,True,False,False,True
5026178,-0.6007915630303997,0,False,False,True,False,True,False,True
5033439,1.0733642858464671,0,False,True,False,True,False,False,True
5089320,-0.6007915630303997,0,False,True,False,True,False,False,True
5053872,-0.3217655882175885,0,False,True,False,False,True,False,True
5091735,0.7385331160710938,0,False,True,False,False,True,True,False
5105791,-0.7682071479180863,0,True,False,False,True,False,True,False
5125928,-0.6007915630303997,0,False,True,False,False,True,False,True
5115662,0.5153123362208449,0,False,True,False,False,True,True,False
5029256,0.5153123362208449,0,False,True,False,False,True,False,True
5136029,-0.8798175378432108,0,False,False,True,True,False,False,True
5037157,-0.3217655882175885,0,False,False,True,False,True,False,True
5046531,0.23628636140803377,0,False,False,True,True,False,False,True
5023177,1.9104422102849006,0,False,True,False,False,True,False,True
5021967,-0.9914279277683352,0,False,True,False,True,False,False,True
5135530,-1.0472331227308975,0,False,False,True,False,True,False,True
5146534,-1.4378694874688331,0,False,True,False,True,False,False,True
5126101,-0.8798175378432108,0,False,False,True,False,True,False,True
5088161,1.0733642858464671,0,False,True,False,False,True,True,False
5100394,1.6314162354720896,0,False,True,False,False,True,False,True
5079035,-0.6007915630303997,0,False,False,True,False,True,False,True
5095631,-0.042739613404777374,0,False,True,False,True,False,False,True
5113647,0.5153123362208449,0,False,True,False,False,True,False,True
5046336,-1.2146487076185841,0,True,False,False,True,False,False,True
5028781,-0.6007915630303997,0,False,True,False,False,True,False,True
5125730,-0.7905292259031113,0,False,True,False,False,True,False,True
5023724,2.1894681850977116,0,True,False,False,True,False,False,True
5116369,-0.8798175378432108,0,False,False,True,False,True,False,True
5062214,-0.37757078318015075,0,False,True,False,False,True,False,True
5009023,0.4037019462957205,0,False,True,False,False,True,False,True
5028946,-1.158843512656022,0,False,True,False,False,True,False,True
5068470,-0.935622732805773,0,False,True,False,True,False,False,True
5045828,1.0733642858464671,0,False,False,True,False,True,False,True
5095930,-1.3262590975437085,0,False,False,True,True,False,False,True
5090049,-1.4146545263644072,0,False,True,False,False,True,False,True
5067730,-0.6007915630303997,0,True,False,False,False,True,False,True
5092239,-0.8240123428806486,0,False,False,True,True,False,False,True
5105560,0.23628636140803377,0,False,True,False,False,True,False,True
5099914,-0.7124019529555241,0,True,False,False,False,True,False,True
5053032,-0.6007915630303997,0,False,False,True,False,True,False,True
5150038,-0.042739613404777374,0,False,True,False,True,False,True,False
5053678,0.5153123362208449,0,False,True,False,False,True,True,False
5087538,-1.2704539025811463,0,True,False,False,False,True,True,False
5050440,-0.3217655882175885,0,False,True,False,False,True,False,True
5096670,-1.158843512656022,0,False,False,True,True,False,True,False
5061611,0.5153123362208449,0,False,True,False,False,True,False,True
5065342,-0.3217655882175885,0,False,False,True,False,True,False,True
5041066,-0.9914279277683352,0,False,True,False,False,True,True,False
5105819,0.23628636140803377,0,False,True,False,True,False,False,True
5135460,-1.8061837742217437,0,False,True,False,False,True,False,True
5009319,-0.6007915630303997,0,False,False,True,True,False,False,True
5091006,-0.3217655882175885,0,False,True,False,False,True,False,True
5050852,-0.042739613404777374,0,True,False,False,True,False,True,False
5117202,-0.6007915630303997,0,False,True,False,False,True,True,False
5074739,0.5153123362208449,0,False,True,False,False,True,False,True
5009472,-0.3217655882175885,0,False,False,True,True,False,False,True
5135378,2.1894681850977116,0,False,False,True,False,True,False,True
5135489,0.5153123362208449,0,True,False,False,False,True,False,True
5067016,0.5153123362208449,0,True,False,False,False,True,True,False
5024097,-0.7124019529555241,0,False,True,False,True,False,True,False
5008865,-0.6007915630303997,0,False,True,False,False,True,False,True
5116640,0.23628636140803377,0,False,True,False,False,True,False,True
5089770,0.5153123362208449,0,True,False,False,False,True,False,True
5009118,-0.3217655882175885,0,False,True,False,True,False,True,False
5042296,0.23628636140803377,0,False,True,False,False,True,False,True
5010185,0.794338311033656,0,False,True,False,True,False,False,True
5090509,0.5153123362208449,0,True,False,False,False,True,False,True
5113006,-0.8798175378432108,0,False,False,True,True,False,False,True
5026368,-0.8798175378432108,0,False,True,False,False,True,False,True
5095905,-0.6007915630303997,0,False,True,False,True,False,True,False
5113440,0.292091556370596,0,False,False,True,False,True,True,False
5069289,1.0733642858464671,0,False,True,False,False,True,False,True
5135938,1.6314162354720896,0,False,True,False,True,False,False,True
5118026,1.6314162354720896,0,False,True,False,True,False,False,True
5053524,-0.8798175378432108,0,False,True,False,False,True,False,True
5010567,-0.7682071479180863,0,True,False,False,False,True,False,True
5046003,0.5153123362208449,0,False,True,False,False,True,False,True
5118225,0.5153123362208449,0,False,False,True,True,False,False,True
5036187,-0.3217655882175885,0,False,False,True,False,True,False,True
5050635,0.5153123362208449,0,False,True,False,True,False,False,True
5067444,-0.6007915630303997,0,False,False,True,False,True,False,True
5088805,0.5153123362208449,0,False,True,False,False,True,False,True
5117331,1.0733642858464671,0,False,True,False,False,True,True,False
5045113,0.23628636140803377,0,False,False,True,False,True,True,False
5067281,-0.6007915630303997,0,False,True,False,False,True,False,True
5137385,-0.8798175378432108,0,False,False,True,True,False,False,True
5066832,-0.3217655882175885,0,False,False,True,False,True,False,True
5041520,2.1894681850977116,0,False,True,False,False,True,True,False
5023092,0.23628636140803377,0,False,True,False,True,False,True,False
5079016,2.1894681850977116,0,True,False,False,False,True,False,True
5035682,-0.6007915630303997,0,False,True,False,False,True,False,True
5139761,1.9104422102849006,0,False,False,True,False,True,False,True
5033906,-1.158843512656022,0,False,False,True,False,True,False,True
5029251,-0.3217655882175885,0,False,True,False,False,True,False,True
5091824,1.0733642858464671,0,False,True,False,False,True,True,False
5132569,-0.8798175378432108,0,False,True,False,False,True,False,True
5021490,-0.6007915630303997,0,True,False,False,False,True,True,False
5035859,1.0733642858464671,0,False,False,True,False,True,True,False
5022025,-0.8798175378432108,0,True,False,False,False,True,True,False
5116613,0.5153123362208449,0,False,True,False,False,True,False,True
5115884,-1.6052850723565197,0,False,False,True,False,True,False,True
5010303,0.06887077652034708,0,False,False,True,False,True,False,True
5142496,-0.6007915630303997,0,False,True,False,False,True,False,True
5046398,-0.3217655882175885,0,False,False,True,False,True,True,False
5125585,-0.7682071479180863,0,False,False,True,False,True,False,True
5113302,-0.042739613404777374,0,False,True,False,False,True,False,True
5139321,-0.7682071479180863,0,False,False,True,False,True,True,False
5053918,0.5153123362208449,0,False,True,False,True,False,False,True
5067102,-0.042739613404777374,0,False,True,False,True,False,True,False
5022118,1.6314162354720896,0,False,False,True,False,True,False,True
5022954,-0.8798175378432108,0,False,False,True,False,True,False,True
5047667,-1.158843512656022,0,True,False,False,True,False,False,True
5091718,-1.158843512656022,0,False,True,False,False,True,False,True
5009586,-1.7168954622816441,0,False,True,False,True,False,True,False
5097170,-0.042739613404777374,0,True,False,False,False,True,False,True
5022015,-0.8798175378432108,0,True,False,False,False,True,True,False
5062594,-0.6007915630303997,0,True,False,False,False,True,False,True
5028726,2.1894681850977116,0,False,True,False,False,True,False,True
5033831,-0.6007915630303997,0,False,False,True,False,True,False,True
5046086,-1.0472331227308975,0,False,False,True,False,True,False,True
5135946,1.0733642858464671,0,False,True,False,False,True,True,False
5149592,-0.3217655882175885,0,False,True,False,False,True,False,True
5009845,-0.042739613404777374,0,False,True,False,True,False,False,True
5117716,1.6314162354720896,0,False,True,False,True,False,False,True
5096169,-0.8798175378432108,0,False,False,True,True,False,False,True
5139823,-0.935622732805773,0,False,True,False,False,True,False,True
5067542,-0.042739613404777374,0,False,False,True,False,True,False,True
5090871,0.5153123362208449,0,False,True,False,True,False,False,True
5033729,-1.158843512656022,0,False,True,False,False,True,False,True
5037212,1.3523902606592784,0,False,True,False,False,True,False,True
5116319,-0.3217655882175885,0,False,True,False,False,True,False,True
5146318,-0.6007915630303997,0,False,True,False,False,True,True,False
5042082,1.6314162354720896,0,False,False,True,True,False,False,True
5091416,0.5153123362208449,0,False,True,False,False,True,False,True
5041675,1.8546370153223384,0,False,True,False,False,True,False,True
5048425,-0.15435000332990184,0,False,False,True,False,True,True,False
5145965,-0.6565967579929619,0,False,True,False,True,False,False,True
5126543,-0.8798175378432108,0,True,False,False,True,False,False,True
5033881,0.23628636140803377,0,True,False,False,True,False,False,True
5068378,-0.7124019529555241,0,False,True,False,False,True,False,True
5029194,0.5153123362208449,0,False,False,True,False,True,False,True
5010025,-0.6007915630303997,0,False,False,True,False,True,False,True
5091016,-0.8798175378432108,0,False,True,False,False,True,False,True
5149744,-0.9635253302870541,0,False,True,False,False,True,False,True
5089760,-0.042739613404777374,0,True,False,False,False,True,True,False
5053642,2.1894681850977116,0,False,False,True,True,False,False,True
5089934,-0.3217655882175885,0,False,False,True,True,False,False,True
5143465,-1.158843512656022,0,False,False,True,False,True,True,False
5125127,-0.8798175378432108,0,False,True,False,False,True,True,False
5113163,-0.042739613404777374,0,False,True,False,False,True,False,True
5116883,0.5153123362208449,0,False,True,False,False,True,False,True
5037008,-1.4378694874688331,0,False,False,True,False,True,True,False
5090126,1.0733642858464671,0,False,True,False,False,True,True,False
5036648,0.23628636140803377,0,False,True,False,True,False,False,True
5090335,-0.4891811731052752,0,False,True,False,False,True,False,True
5053182,0.292091556370596,0,False,False,True,False,True,False,True
5114342,-0.042739613404777374,0,True,False,False,True,False,False,True
5024163,0.23628636140803377,0,False,True,False,False,True,False,True
5115633,0.23628636140803377,0,False,False,True,True,False,False,True
5126311,-0.042739613404777374,0,True,False,False,True,False,False,True
5135779,-0.7124019529555241,0,False,False,True,False,True,False,True
5054697,-0.3217655882175885,0,False,True,False,False,True,False,True
5116343,0.5153123362208449,0,False,True,False,False,True,False,True
5022800,0.23628636140803377,0,False,True,False,False,True,True,False
5054348,-0.9914279277683352,0,False,True,False,True,False,True,False
5099980,-1.158843512656022,0,False,True,False,False,True,True,False
5087829,-0.6007915630303997,0,True,False,False,False,True,False,True
5051050,-1.4378694874688331,0,False,False,True,True,False,False,True
5148872,-0.6007915630303997,0,False,True,False,False,True,False,True
5117323,2.1894681850977116,0,False,True,False,False,True,False,True
5088101,1.0733642858464671,0,False,True,False,False,True,True,False
5023587,0.23628636140803377,0,False,True,False,True,False,True,False
5028547,1.3523902606592784,0,False,True,False,True,False,False,True
5053636,0.5153123362208449,0,False,False,True,True,False,True,False
5149402,-0.6007915630303997,0,False,True,False,True,False,False,True
5095554,-1.3262590975437085,0,False,False,True,True,False,False,True
5067090,-0.042739613404777374,0,False,True,False,True,False,False,True
5010865,2.1894681850977116,0,False,True,False,False,True,False,True
5041147,-1.158843512656022,0,False,False,True,False,True,False,True
5105555,-0.3217655882175885,0,False,False,True,False,True,False,True
5136976,1.519805845546965,0,False,True,False,True,False,False,True
5058366,-1.158843512656022,0,False,False,True,True,False,True,False
5045844,0.12467597148290932,0,False,False,True,True,False,False,True
5115814,-0.042739613404777374,0,False,True,False,False,True,False,True
5062362,1.0733642858464671,0,False,False,True,False,True,False,True
5010596,-0.8798175378432108,0,False,False,True,False,True,False,True
5113472,0.23628636140803377,0,False,False,True,False,True,False,True
5041535,-0.042739613404777374,0,False,False,True,False,True,True,False
5066617,-0.5449863680678374,0,False,False,True,False,True,False,True
5126751,-0.6007915630303997,0,False,True,False,True,False,False,True
5009908,0.23628636140803377,0,False,False,True,True,False,False,True
5068337,-0.8798175378432108,0,True,False,False,False,True,False,True
5105535,-0.7124019529555241,0,False,False,True,False,True,True,False
5061724,0.12467597148290932,0,False,False,True,False,True,True,False
5028919,-0.8798175378432108,0,False,True,False,False,True,False,True
5035627,1.9104422102849006,0,False,True,False,False,True,False,True
5074705,-0.3217655882175885,0,False,False,True,False,True,True,False
5114061,0.12467597148290932,0,False,True,False,True,False,False,True
5100373,-0.042739613404777374,0,False,True,False,False,True,False,True
5112765,1.6314162354720896,0,False,True,False,True,False,False,True
5045439,-0.042739613404777374,0,False,False,True,False,True,False,True
5113922,-1.158843512656022,0,False,False,True,True,False,True,False
5037125,-0.042739613404777374,0,False,True,False,True,False,False,True
5029538,-0.8798175378432108,0,False,True,False,False,True,False,True
5010078,-0.3217655882175885,0,False,True,False,True,False,False,True
5085861,-0.6007915630303997,0,False,True,False,False,True,False,True
5009146,1.6314162354720896,0,False,True,False,True,False,False,True
5149433,-0.8798175378432108,0,False,False,True,False,True,True,False
5061753,-0.6007915630303997,0,False,False,True,False,True,False,True
5143009,-1.0472331227308975,0,False,False,True,True,False,False,True
5079017,2.1894681850977116,0,True,False,False,False,True,False,True
5096318,1.0733642858464671,0,True,False,False,True,False,True,False
5038615,-0.8798175378432108,0,False,True,False,True,False,False,True
5047670,-0.042739613404777374,0,False,True,False,True,False,False,True
5044987,-0.5170837705865563,0,False,False,True,False,True,False,True
5036828,-0.042739613404777374,0,False,False,True,False,True,False,True
5139892,-0.8798175378432108,0,False,False,True,False,True,False,True
5135446,0.5153123362208449,0,True,False,False,False,True,False,True
5095586,1.0733642858464671,0,True,False,False,True,False,False,True
5068963,0.23628636140803377,0,False,True,False,True,False,False,True
5022047,-0.6007915630303997,0,False,True,False,False,True,False,True
5048121,1.3523902606592784,0,False,True,False,False,True,False,True
5117219,0.23628636140803377,0,False,True,False,False,True,False,True
5009821,-1.0472331227308975,0,False,True,False,True,False,False,True
5033500,0.23628636140803377,0,False,True,False,False,True,False,True
5058281,1.519805845546965,0,False,True,False,False,True,False,True
5054373,-0.43337597814271295,0,False,False,True,True,False,True,False
5142988,-0.6007915630303997,0,True,False,False,True,False,False,True
5137229,-0.042739613404777374,0,False,True,False,True,False,False,True
5113373,-0.042739613404777374,0,False,False,True,False,True,False,True
5053152,-0.3217655882175885,0,False,False,True,False,True,True,False
5090386,0.794338311033656,0,False,False,True,False,True,True,False
5142899,-0.8798175378432108,0,True,False,False,True,False,True,False
5113510,-0.042739613404777374,0,False,True,False,False,True,False,True
5009791,0.18048116644547155,0,False,False,True,True,False,True,False
5149484,-0.6007915630303997,0,False,True,False,False,True,False,True
5092221,-1.4378694874688331,0,False,True,False,True,False,False,True
5067003,0.23628636140803377,0,False,False,True,False,True,False,True
5023838,1.6314162354720896,0,False,False,True,True,False,False,True
5095433,1.3523902606592784,0,False,False,True,False,True,False,True
5033797,-0.43337597814271295,0,False,True,False,False,True,False,True
5022803,0.23628636140803377,0,False,True,False,False,True,True,False
5104953,-0.042739613404777374,0,False,False,True,False,True,False,True
5100098,-1.158843512656022,0,True,False,False,False,True,False,True
5091792,-0.6007915630303997,0,False,True,False,False,True,False,True
5149805,-0.6007915630303997,0,True,False,False,False,True,True,False
5089681,0.9617538959213427,0,True,False,False,True,False,False,True
5052678,-0.6007915630303997,0,False,True,False,False,True,False,True
5116809,-0.8798175378432108,0,False,False,True,False,True,False,True
5143353,-0.6007915630303997,0,True,False,False,True,False,False,True
5090232,-0.6007915630303997,0,False,False,True,False,True,True,False
5117095,2.1894681850977116,0,False,True,False,False,True,False,True
5088987,-0.15435000332990184,0,False,True,False,True,False,False,True
5021584,-1.7727006572442066,0,False,True,False,True,False,False,True
5009291,-0.6565967579929619,0,False,True,False,True,False,False,True
5051007,1.519805845546965,0,True,False,False,True,False,False,True
5024263,0.23628636140803377,0,False,False,True,True,False,False,True
5125771,-0.8798175378432108,0,False,False,True,False,True,False,True
5021879,-0.8798175378432108,0,False,True,False,True,False,False,True
5137247,-1.158843512656022,0,False,True,False,True,False,False,True
5096336,-0.37757078318015075,0,False,False,True,True,False,True,False
5061762,-0.6007915630303997,0,False,True,False,True,False,False,True
5069117,-0.042739613404777374,0,False,False,True,False,True,True,False
5009579,-0.8798175378432108,0,False,False,True,True,False,False,True
5048319,-1.158843512656022,0,False,False,True,True,False,True,False
5023389,-0.3217655882175885,0,False,True,False,False,True,False,True
5143457,0.794338311033656,0,False,True,False,False,True,False,True
5089225,-0.8798175378432108,0,False,False,True,True,False,False,True
5069257,-1.4378694874688331,0,False,True,False,False,True,False,True
5044939,2.1894681850977116,0,False,True,False,False,True,False,True
5022730,2.1894681850977116,0,False,True,False,True,False,False,True
5149413,1.6314162354720896,0,True,False,False,False,True,False,True
5062745,-0.3217655882175885,0,False,True,False,False,True,False,True
5105565,-0.6007915630303997,0,False,False,True,False,True,False,True
5114544,-0.21015519829246407,0,True,False,False,False,True,False,True
5078841,0.5153123362208449,0,False,False,True,False,True,False,True
5117392,-0.6007915630303997,0,False,True,False,True,False,True,False
5022189,-0.6007915630303997,0,False,True,False,True,False,False,True
5105422,0.12467597148290932,0,False,False,True,False,True,True,False
5143453,0.794338311033656,0,False,True,False,False,True,False,True
5067832,1.6314162354720896,0,False,False,True,False,True,False,True
5090995,2.1894681850977116,0,True,False,False,False,True,False,True
5089512,2.1894681850977116,0,False,True,False,True,False,False,True
5116373,-1.158843512656022,0,True,False,False,True,False,False,True
5149106,1.0733642858464671,0,False,True,False,False,True,False,True
5091737,0.7385331160710938,0,False,True,False,False,True,True,False
5052620,-0.042739613404777374,0,False,True,False,False,True,False,True
5087819,-0.8798175378432108,0,False,True,False,False,True,False,True
5139757,1.9104422102849006,0,False,False,True,False,True,False,True
5113639,-0.6007915630303997,0,False,False,True,True,False,False,True
5052811,-0.8240123428806486,0,False,True,False,False,True,False,True
5095751,0.23628636140803377,0,False,True,False,True,False,False,True
5096785,1.0733642858464671,0,False,False,True,False,True,False,True
5062286,0.23628636140803377,0,True,False,False,False,True,False,True
5090805,-0.6007915630303997,0,False,True,False,True,False,True,False
5079075,0.4037019462957205,0,False,True,False,False,True,False,True
5146447,-0.6007915630303997,0,False,True,False,False,True,True,False
5051008,0.5153123362208449,0,True,False,False,True,False,False,True
5100106,-1.2704539025811463,0,False,True,False,True,False,False,True
5094896,-0.042739613404777374,0,False,True,False,False,True,False,True
5050894,1.3523902606592784,0,False,False,True,True,False,False,True
5054414,0.5153123362208449,0,False,True,False,True,False,False,True
5025791,-0.3217655882175885,0,False,False,True,False,True,False,True
5067949,-0.3217655882175885,0,False,True,False,False,True,True,False
5142482,-0.21015519829246407,0,False,True,False,True,False,False,True
5041271,2.1894681850977116,0,False,False,True,False,True,True,False
5115957,-0.042739613404777374,0,False,True,False,False,True,True,False
5010881,-1.7168954622816441,0,False,False,True,False,True,False,True
5029423,1.6314162354720896,0,False,True,False,False,True,False,True
5105159,2.1894681850977116,0,False,True,False,False,True,False,True
5029610,-0.042739613404777374,0,False,True,False,False,True,True,False
5117450,-1.158843512656022,0,False,True,False,True,False,False,True
5023949,-0.43337597814271295,0,False,True,False,False,True,False,True
5089737,-0.6007915630303997,0,False,False,True,True,False,False,True
5143402,-0.4891811731052752,0,False,False,True,False,True,False,True
5136909,2.1894681850977116,0,False,True,False,True,False,False,True
5143596,-1.158843512656022,0,False,True,False,True,False,False,True
5095939,-0.3217655882175885,0,False,True,False,True,False,False,True
5113343,-0.6007915630303997,0,False,True,False,False,True,False,True
5142920,1.3523902606592784,0,False,True,False,True,False,False,True
5114294,-0.8798175378432108,0,False,False,True,True,False,True,False
5088055,0.4037019462957205,0,False,True,False,False,True,True,False
5142815,-0.7124019529555241,0,True,False,False,True,False,False,True
5054460,-0.6007915630303997,0,False,False,True,True,False,False,True
5113134,0.06887077652034708,0,False,False,True,False,True,True,False
5069380,1.9104422102849006,0,False,True,False,False,True,True,False
5065798,-1.7224759817779005,0,False,False,True,False,True,False,True
5036396,-0.8798175378432108,0,False,True,False,False,True,False,True
5148535,-0.3217655882175885,0,True,False,False,False,True,False,True
5105436,-0.8798175378432108,0,False,True,False,False,True,False,True
5105412,-0.6007915630303997,0,False,True,False,False,True,False,True
5026177,-0.6007915630303997,0,False,False,True,False,True,False,True
5142584,1.4640006505844028,0,True,False,False,False,True,False,True
5054297,-0.8798175378432108,0,False,True,False,True,False,False,True
5118108,-1.158843512656022,0,True,False,False,True,False,True,False
5054106,-1.4378694874688331,0,False,False,True,True,False,True,False
5010683,1.3523902606592784,0,True,False,False,False,True,False,True
5045850,1.6314162354720896,0,False,True,False,False,True,False,True
5058371,-0.8240123428806486,0,False,True,False,False,True,False,True
5068147,-0.3217655882175885,0,False,False,True,False,True,True,False
5137187,-1.4378694874688331,0,False,True,False,True,False,False,True
5139859,0.06887077652034708,0,False,False,True,False,True,True,False
5095873,0.23628636140803377,0,False,True,False,True,False,False,True
5126809,-0.3217655882175885,0,True,False,False,False,True,False,True
5096604,0.5153123362208449,0,False,True,False,True,False,False,True
5036765,-0.8798175378432108,0,False,True,False,True,False,False,True
5091880,0.23628636140803377,0,False,False,True,False,True,False,True
5090082,-0.042739613404777374,0,False,True,False,True,False,False,True
5061481,0.5153123362208449,0,True,False,False,False,True,False,True
5125235,-0.3217655882175885,0,False,True,False,False,True,False,True
5089474,-0.042739613404777374,0,False,True,False,True,False,False,True
5126021,-0.8798175378432108,0,False,True,False,True,False,False,True
5114630,-1.2704539025811463,0,False,False,True,False,True,False,True
5010225,-1.158843512656022,0,False,True,False,False,True,False,True
5118526,-0.042739613404777374,0,False,False,True,False,True,False,True
5061340,-1.1030383176934597,0,False,False,True,False,True,True,False
5118527,-0.042739613404777374,0,False,False,True,False,True,False,True
5090186,2.1894681850977116,0,False,False,True,False,True,False,True
5089596,1.6314162354720896,0,False,True,False,True,False,False,True
5066865,-1.6052850723565197,0,True,False,False,False,True,False,True
5061832,-0.8798175378432108,0,False,False,True,False,True,False,True
5009941,-0.3217655882175885,0,True,False,False,False,True,False,True
5052731,-0.042739613404777374,0,False,True,False,False,True,False,True
5137175,0.5153123362208449,0,False,False,True,True,False,False,True
5045614,2.1894681850977116,0,False,True,False,False,True,False,True
5067926,-0.8798175378432108,0,False,False,True,False,True,True,False
5047870,1.3523902606592784,0,False,True,False,False,True,False,True
5025161,2.1894681850977116,0,False,True,False,True,False,False,True
5145694,0.5153123362208449,0,True,False,False,False,True,True,False
5113455,-0.7124019529555241,0,False,True,False,False,True,False,True
